essai;P6_reel;E1;V;E2;P1_reel;Lq1_reel;Lq2_reel;Lq_reel;Lq_target_x;E1.1;E1.2;E1.3;E2.1;E2.2;E2.3;E2.4;round_P6;date;condition;F1;F2;F3;F4;F5;P1_target;C;P2;Lt;Lq_target_y;P3;P4;P5;P6_target;S_moy;sigma_S;E2.1.3_moy;E2.2.4_moy;E2_moy
392291.0;7.04;0.4523697794462693;0.0;0.5906810035842294;0.5319926873857401;0.14043209876543206;0.09790979097909785;0.13907284768211914;0.10526315789473695;0.47599451303155016;0.4268585131894487;0.4809782608695651;0.14358974358974358;0.19493670886075948;0.051222351571594875;0.10941475826972011;0.5714285714285714;2019-11-22;1c;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.0;0.0;0.0;0.0;0.5;0.6460176991150444;1.0;0.6666666666666665;0.45870197593400913;0.13785738612551213;0.09740604758066923;0.15217573356523978;0.1247908905729545
392292.0;3.2;0.5283904270295636;0.0;0.6953405017921146;0.6435100548446071;0.23302469135802473;0.14191419141914197;0.2218543046357616;0.0;0.51440329218107;0.5179856115107915;0.561141304347826;;;;;0.0;2019-11-22;2b;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.0;0.0;0.0;0.0;0.5;0.6460176991150444;0.0;0.0;0.5509282919636207;0.13430859275550056;;;
392292.0;3.2;0.5241670577193804;0.0;0.6666666666666666;0.6435100548446071;0.125;0.08690869086908692;0.1225165562913908;0.0;0.5308641975308643;0.5143884892086332;0.5366847826086957;;;;;0.0;2019-11-22;2b;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.0;0.0;0.0;0.0;0.5;0.6460176991150444;0.0;0.0;0.5509282919636207;0.13430859275550056;;;
392292.0;3.2;0.5114969497888315;0.0;0.6379928315412186;0.6435100548446071;0.17129629629629628;0.03190319031903194;0.10596026490066224;0.0;0.5253772290809329;0.5000000000000002;0.5203804347826088;;;;;0.0;2019-11-22;2b;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.0;0.0;0.0;0.0;0.5;0.6460176991150444;0.0;0.0;0.5509282919636207;0.13430859275550056;;;
392292.0;3.2;0.5199436884091975;0.0;0.63584229390681;0.6435100548446071;0.10956790123456783;0.08690869086908692;0.10596026490066224;0.0;0.51440329218107;0.510791366906475;0.5448369565217391;;;;;0.0;2019-11-22;2b;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.0;0.0;0.0;0.0;0.5;0.6460176991150444;0.0;0.0;0.5509282919636207;0.13430859275550056;;;
392292.0;3.2;0.5255748474894415;0.0;0.6867383512544802;0.6435100548446071;0.23302469135802473;0.14191419141914197;0.2218543046357616;0.0;0.5240054869684501;0.510791366906475;0.5516304347826088;0.048717948717948725;0.05063291139240506;0.03608847497089639;0.07633587786259544;0.0;2019-11-22;2b;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.0;0.0;0.0;0.0;0.5;0.6460176991150444;0.0;0.0;0.5509282919636207;0.13430859275550056;0.042403211844422556;0.06348439462750025;0.05294380323596141
392292.0;3.2;0.5185358986391364;0.0;0.6508960573476702;0.6435100548446071;0.125;0.08690869086908692;0.1225165562913908;0.0;0.5253772290809329;0.5000000000000002;0.5434782608695653;0.0923076923076923;0.0962025316455696;0.030267753201396977;0.06361323155216286;0.0;2019-11-22;2b;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.0;0.0;0.0;0.0;0.5;0.6460176991150444;0.0;0.0;0.5509282919636207;0.13430859275550056;0.06128772275454464;0.07990788159886623;0.07059780217670543
392292.0;3.2;0.5072735804786486;0.0;0.6387096774193548;0.6435100548446071;0.17129629629629628;0.03190319031903194;0.10596026490066224;0.0;0.5198902606310014;0.4928057553956837;0.5230978260869567;0.05128205128205128;0.07341772151898734;0.02793946449359721;0.048346055979643775;0.0;2019-11-22;2b;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.0;0.0;0.0;0.0;0.5;0.6460176991150444;0.0;0.0;0.5509282919636207;0.13430859275550056;0.03961075788782424;0.06088188874931556;0.0502463233185699
392292.0;3.2;0.5030502111684654;0.0;0.6193548387096773;0.6435100548446071;0.10956790123456783;0.08690869086908692;0.10596026490066224;0.0;0.5048010973936901;0.5059952038369306;0.5108695652173912;0.046153846153846156;0.06835443037974684;0.02793946449359721;0.04580152671755725;0.0;2019-11-22;2b;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.0;0.0;0.0;0.0;0.5;0.6460176991150444;0.0;0.0;0.5509282919636207;0.13430859275550056;0.037046655323721686;0.05707797854865204;0.047062316936186864
392292.0;5.12;0.5016424213984043;0.0;0.6580645161290322;0.6435100548446071;0.18672839506172834;0.09790979097909785;0.17218543046357615;0.0;0.4814814814814814;0.49640287769784197;0.5394021739130436;;;;;0.28571428571428564;2019-11-22;2;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.6610169491525424;0.0;0.0;0.0;0.5;0.6460176991150444;0.5;0.33333333333333326;0.5509282919636207;0.13430859275550056;;;
392292.0;5.12;0.4931956827780384;0.0;0.6487455197132616;0.6435100548446071;0.125;0.08690869086908692;0.1225165562913908;0.0;0.4787379972565158;0.49040767386091155;0.5285326086956522;;;;;0.28571428571428564;2019-11-22;2;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.6610169491525424;0.0;0.0;0.0;0.5;0.6460176991150444;0.5;0.33333333333333326;0.5509282919636207;0.13430859275550056;;;
392292.0;5.12;0.5030502111684654;0.0;0.6838709677419355;0.6435100548446071;0.06327160493827155;0.05390539053905391;0.07284768211920534;0.0;0.4910836762688615;0.49640287769784197;0.5353260869565216;;;;;0.28571428571428564;2019-11-22;2;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.6610169491525424;0.0;0.0;0.0;0.5;0.6460176991150444;0.5;0.33333333333333326;0.5509282919636207;0.13430859275550056;;;
392292.0;5.12;0.4833411543876114;0.0;0.6150537634408602;0.6435100548446071;0.0478395061728395;0.0649064906490649;0.07284768211920534;0.0;0.5006858710562416;0.4760191846522783;0.49184782608695665;;;;;0.28571428571428564;2019-11-22;2;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.6610169491525424;0.0;0.0;0.0;0.5;0.6460176991150444;0.5;0.33333333333333326;0.5509282919636207;0.13430859275550056;;;
392292.0;5.12;0.5129047395588924;0.0;0.7354838709677419;0.6435100548446071;0.18672839506172834;0.09790979097909785;0.17218543046357615;0.0;0.49519890260630994;0.5071942446043167;0.547554347826087;0.09743589743589744;0.10886075949367088;0.05937136204889406;0.13486005089058525;0.28571428571428564;2019-11-22;2;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.6610169491525424;0.0;0.0;0.0;0.5;0.6460176991150444;0.5;0.33333333333333326;0.5509282919636207;0.13430859275550056;0.07840362974239574;0.12186040519212807;0.10013201746726191
